"","name","count","meanstar","adjustment"
"4661","Leslieville Pumps",51,3.64705882352941,0
"4662","Lester's Deli",32,3.78125,0
"4663","Let's Be Frank",38,4.21052631578947,0.511
"4664","Leticia's Mexican Cocina",491,3.91038696537678,0.21
"4665","Letty's",45,4.06666666666667,0.367
"4666","Levant Mediterranean Cuisine",41,3.19512195121951,-0.505
"4667","Levetto",244,4.24180327868852,0.542
"4668","Li'l Porgy's Bbq",44,3.65909090909091,0
"4669","Li's Bowl",74,3.63513513513514,0
"4670","Li Wah",128,3.578125,0
"4671","Liang's Kitchen",42,4.09523809523809,0.395
"4672","Libertine Social",47,3.8936170212766,0
"4673","Liberty Burgers & Wings",39,2.69230769230769,-1.008
"4674","Liberty Market",609,4.27586206896552,0.576
"4675","Liberty Noodle",54,2.01851851851852,-1.681
"4676","Liberty Shawarma",52,2.84615384615385,-0.854
"4677","Libre Mexican Cantina",143,4.23076923076923,0.531
"4678","Libretto's Pizzeria",228,3.04385964912281,-0.656
"4679","Lick's Homeburgers & Ice Cream",45,2.68888888888889,-1.011
"4680","Lidia's",195,3.47692307692308,-0.223
"4681","Light Bistro",44,3.95454545454545,0.255
"4682","Lil' Baci",70,3.37142857142857,-0.329
"4683","Lil Baci Taverna",41,3.34146341463415,-0.359
"4684","Lil Brown Sugar's Cupcakes Cafe",36,4.30555555555556,0.606
"4685","Lil Porgy's Bar-B-Que",49,3.55102040816327,0
"4686","Lili Cafe",37,4.05405405405405,0.354
"4687","Liliana's Restaurant",113,4,0.3
"4688","Lillie's Asian Cuisine",55,3.30909090909091,-0.391
"4689","Lilly's Thai & Vietnamese Restaurant",65,3.61538461538462,0
"4690","Lim Ga Ne",78,3.37179487179487,-0.328
"4691","Lima Limon",106,4.18867924528302,0.489
"4692","Lime Asian Cuisine",39,3.25641025641026,-0.444
"4693","Lin's Asian Fusion",50,3.66,0
"4694","Lin's Grand Buffet",146,2.78767123287671,-0.912
"4695","Lin's Seafood Buffet",31,2.25806451612903,-1.442
"4696","Lin Garden Restaurant",51,3.19607843137255,-0.504
"4697","Linda Modern Thai",91,3.13186813186813,-0.568
"4698","Lindo Michoacan",1056,3.87405303030303,0.174
"4699","Line Thai Restaurant",110,3.73636363636364,0
"4700","Ling & Louie's Asian Bar and Grill",189,3.73015873015873,0
"4701","Lino's Pizzeria & Italian Cuisine",37,4.02702702702703,0.327
"4702","Lino's Pizzeria & Italian Restaurant",62,3.43548387096774,0
"4703","Lion City Restaurant",48,3.66666666666667,0
"4704","Lip Smacking Foodie Tours",78,4.96153846153846,1.262
"4705","Liquid Planet",67,3.70149253731343,0
"4706","Liquid Pool Lounge",87,3.35632183908046,-0.344
"4707","Lisa G Cafe and Wine Bar",32,3.625,0
"4708","Lisa Marie",94,3.56382978723404,0
"4709","Lisbon By Night Restaurant",32,3.34375,-0.356
"4710","Litchfield's",49,3.81632653061224,0
"4711","Little Anthony's",47,3.78723404255319,0
"4712","Little Asia",50,2.68,-1.02
"4713","Little Bangkok In the Strip",52,4.03846153846154,0.338
"4714","Little Buddha Restaurant & Sushi Bar",110,3.56363636363636,0
"4715","Little Caesar's Pizza",86,2.53488372093023,-1.165
"4716","Little Caesars",152,2.61842105263158,-1.082
"4717","Little Caesars Pizza",324,2.38271604938272,-1.317
"4718","Little Chicago Pizza",118,4.01694915254237,0.317
"4719","Little City Grille",171,4.55555555555556,0.856
"4720","Little Cleo's Seafood Legend",144,4.17361111111111,0.474
"4721","Little Coxwell Vietnamese & Thai Cuisine",70,4.01428571428571,0.314
"4722","Little Crown & Anchor Pub",67,3.55223880597015,0
"4723","Little Dragon Chinese Restaurant",35,4.08571428571429,0.386
"4724","Little Dumpling",195,3.03589743589744,-0.664
"4725","Little Fin",79,3.34177215189873,-0.358
"4726","Little Hong Kong",49,3.93877551020408,0
"4727","Little India",55,3.81818181818182,0
"4728","Little India Restaurant",172,3.49418604651163,-0.206
"4729","Little Italy Pizza",66,3.39393939393939,0
"4730","Little Miss BBQ",635,4.81889763779528,1.119
"4731","Little Peking",36,3.80555555555556,0
"4732","Little Polish Diner",39,4.30769230769231,0.608
"4733","Little Saigon",235,4.37021276595745,0.67
"4734","Little Shanghai",40,3.825,0
"4735","Little Sheep Mongolian Hot Pot",167,3.44910179640719,-0.251
"4736","Little Sicily",55,4.45454545454545,0.755
"4737","Little Sister",67,3.65671641791045,0
"4738","Little Spoon",112,3.51785714285714,0
"4739","Little Szechuan",92,3.76086956521739,0
"4740","Little Tokyo",75,4.17333333333333,0.473
"4741","Little Tokyo Bistro",53,4.22641509433962,0.526
"4742","Little Tony's",93,4.05376344086022,0.354
"4743","Little Village Grill",79,4.55696202531646,0.857
"4744","Littlefish",34,3.73529411764706,0
"4745","Live Organic Food Bar",91,3.71428571428571,0
"4746","Liverpool House",113,4.17699115044248,0.477
"4747","LJ's Filipino Restaurant & Pub",72,3.31944444444444,-0.381
"4748","Lo-lo's Chicken & Waffles",35,2.48571428571429,-1.214
"4749","Lo-Lo's Chicken & Waffles",1416,3.81285310734463,0.113
"4750","Lo-Lo's Chicken and Waffles",542,3.00369003690037,-0.696
"4751","Lo Cascio's Italian Restaurant",33,3.42424242424242,0
"4752","Lo Zingaro",42,3.85714285714286,0
"4753","Loaded Pierogi",93,3.87096774193548,0
"4754","Lobbys Burgers",191,4.21989528795812,0.52
"4755","Lobster ME",768,3.49348958333333,-0.207
"4756","Lobster Monster",33,3.81818181818182,0
"4757","Local 1794",48,4,0.3
"4758","Local Bar + Kitchen",85,3.17647058823529,-0.524
"4759","Local Bistro",208,3.99038461538462,0.29
"4760","Local Breeze",89,3.80898876404494,0
"4761","Local Dish",116,4.43103448275862,0.731
"4762","Local Eats",57,4.33333333333333,0.633
"4763","Local Jonny's",65,4.35384615384615,0.654
"4764","Local Loaf",91,4.01098901098901,0.311
"4765","LOCAL Public Eatery",134,3.80597014925373,0
"4766","Local Tavern",68,3.89705882352941,0
"4767","Local West",48,4.10416666666667,0.404
"4768","Locale Mercatto",43,3.18604651162791,-0.514
"4769","LockKeepers",74,4.18918918918919,0.489
"4770","Loco Cantina",114,3.44736842105263,-0.253
"4771","Loco Patron",331,3.30815709969789,-0.392
"4772","Loftti Cafe",56,4.44642857142857,0.746
"4773","Logan's Roadhouse",275,2.93818181818182,-0.762
"4774","Lola",477,4.21174004192872,0.512
"4775","Lola's",51,4.19607843137255,0.496
"4776","Lola's A Louisana Kitchen",501,4.06387225548902,0.364
"4777","Lola's A Louisiana Kitchen",155,3.86451612903226,0
"4778","Lola's Kitchen",190,3.94210526315789,0.242
"4779","Lola Rosa",165,4.26060606060606,0.561
"4780","Lolita",227,4.0704845814978,0.37
"4781","Lombardi's Romagna Mia",88,3.70454545454545,0
"4782","Lombardinos Italian Restaurant and Bar",94,3.91489361702128,0.215
"4783","Lon's At the Hermosa",187,3.93048128342246,0.23
"4784","Lone Spur Cafe",76,3.64473684210526,0
"4785","Lone Star Steakhouse",85,3.11764705882353,-0.582
"4786","Lone Star Texas Grill",180,3.07222222222222,-0.628
"4787","Long Jin Chinese Cuisine",49,3.57142857142857,0
"4788","Long John Silver's",128,2.1875,-1.513
"4789","Long Wong's",97,3.20618556701031,-0.494
"4790","Long Wong's At the Firehouse",31,2.45161290322581,-1.248
"4791","Long Wongs",68,2.5,-1.2
"4792","Longhorn Hotel & Casino",58,2.68965517241379,-1.01
"4793","LongHorn Steakhouse",718,3.35236768802228,-0.348
"4794","Lopez SouthWest Kitchen & Tequila Saloon",93,3.37634408602151,-0.324
"4795","Lorenzo's Pizza and Pasta",91,3.53846153846154,0
"4796","Lorenzo's Pizzeria",49,3.83673469387755,0
"4797","Los Altos Ranch Market",99,4.29292929292929,0.593
"4798","Los Antojos",36,4.16666666666667,0.467
"4799","Los Arcos Mexican Restaurant",49,3.02040816326531,-0.68
"4800","Los Betos Mexican Food",70,3.77142857142857,0
"4801","Los Burritos",41,4.02439024390244,0.324
"4802","Los Cabos Mexican Restaurant",61,3.63934426229508,0
"4803","Los Cardos",40,4.275,0.575
"4804","Los Chicos Brasa",70,4.15714285714286,0.457
"4805","Los Chiludos",51,4.25490196078431,0.555
"4806","Los Colibris",68,3.51470588235294,0
"4807","Los Compadres Mexican Food",93,3.49462365591398,0
"4808","Los Cucos Mexican Restaurant - Vegas",35,4.25714285714286,0.557
"4809","Los Dos Molinos",727,3.52957359009629,-0.17
"4810","Los Favoritos",184,3.625,0
"4811","Los Favoritos Taco Shop",162,3.64197530864198,0
"4812","Los Favoritos Tacos Shop",99,3.63636363636364,0
"4813","Los Gemelos",66,3.59090909090909,0
"4814","Los Haba<U+00F1>eros Authentic Mexican Restaurant",36,3.77777777777778,0
"4815","Los Jarochos Restaurant",33,3.63636363636364,0
"4816","Los Lupes Mexican Restaurant",34,4.76470588235294,1.065
"4817","Los Molcajetes",61,4.52459016393443,0.825
"4818","Los Olivos",234,3.20512820512821,-0.495
"4819","Los Olivos Norte",57,3.28070175438596,-0.419
"4820","Los Paisas",52,4.21153846153846,0.512
"4821","Los Picos Parrilla Restaurant",65,4.30769230769231,0.608
"4822","Los Reyes De La Torta",427,4.18266978922717,0.483
"4823","Los Sombreros",227,3.44052863436123,-0.259
"4824","Los Tacos",299,4,0.3
"4825","Los Taquitos",604,3.85927152317881,0.159
"4826","Lot 17",50,3.92,0
"4827","Lotus Food",44,3.97727272727273,0.277
"4828","Lotus Garden Cuisine",31,3.67741935483871,0
"4829","Lotus Garden Hakka Indian Style Chinese",36,4.25,0.55
"4830","Lotus of Siam",2081,4.2388274867852,0.539
"4831","Lotus Thai House",38,3.63157894736842,0
"4832","Lou's Diner",79,4.30379746835443,0.604
"4833","Lou Dawg's Southern BBQ",54,2.90740740740741,-0.793
"4834","Lou Malnati's Pizzeria",311,4.01607717041801,0.316
"4835","Loudons Cafe & Bakery",40,3.925,0
"4836","Loui's Kouzina",43,3.58139534883721,0
"4837","Louis Cifer Brew Works",47,3.53191489361702,0
"4838","Louisiana Fried Chicken",50,3.5,0
"4839","Louisianne's",42,3.95238095238095,0
"4840","Love Cuisine",51,4.27450980392157,0.575
"4841","Love Sushi",47,2.87234042553191,-0.828
"4842","Loving Hut",246,3.8130081300813,0
"4843","Loving Hut - Glendale",146,4.27397260273973,0.574
"4844","Loving Hut Tempe",42,4.61904761904762,0.919
"4845","Lox, Stock & Bagel",121,4.05785123966942,0.358
"4846","Luca Italian Cuisine",57,4.29824561403509,0.598
"4847","Lucca",48,3.52083333333333,0
"4848","Lucci's Pizza and Pasta",40,2.95,-0.75
"4849","Luce Restaurant & Bar",91,4.27472527472527,0.575
"4850","Luchita's Mexican Restaurant",85,3.29411764705882,-0.406
"4851","Luci's at the Orchard",49,4.12244897959184,0.422
"4852","Luci's Healthy Marketplace",257,4.01556420233463,0.316
"4853","Luciano's Pizza & Six Pack To Go",37,3.7027027027027,0
"4854","Luciano's Ristorante Italiano",133,4.23308270676692,0.533
"4855","Lucien Restaurant",36,3.22222222222222,-0.478
"4856","Lucille",55,3.27272727272727,-0.427
"4857","Lucille's Smokehouse Bar-B-Que",998,3.70841683366733,0
"4858","Luckee",73,3.36986301369863,-0.33
"4859","Lucki Thai",243,4.49382716049383,0.794
"4860","Lucky's Bar & Grille",35,3.11428571428571,-0.586
"4861","Lucky's Burgers & Hotdog Grill",57,3.84210526315789,0
"4862","Lucky's Caf¨¦",361,3.95290858725762,0.253
"4863","Lucky's King Wah",34,3.32352941176471,0
"4864","Lucky's Pizza",89,4.19101123595506,0.491
"4865","Lucky Boy Burger Shop",123,4.11382113821138,0.414
"4866","Lucky Break Bar",87,3.19540229885057,-0.505
"4867","Lucky Chinese Restaurant",33,4.06060606060606,0.361
"4868","Lucky Foo's Restaurant & Bar",183,3.90163934426229,0.202
"4869","Lucky Lou's American Grill",98,3.73469387755102,0
"4870","Lucky Red",48,3.39583333333333,-0.304
"4871","Lucky Strike",136,3.61029411764706,0
"4872","Luckys Lounge and Restaurant",37,3.45945945945946,0
"4873","Lucullus Bakers & Roasters",47,3.34042553191489,-0.36
"4874","Lucy's Sea Cove & Oyster Bar",35,3.62857142857143,0
"4875","Luigi's",41,3,-0.7
"4876","Luigi's Pizza",78,3.88461538461538,0
"4877","Luigi's Pizza- Steelecroft Commons",32,3.84375,0
"4878","Luisa's Brick Oven",55,3.8,0
"4879","Luke's Lobster",105,4.43809523809524,0.738
"4880","Luke's Of Chicago",31,3.35483870967742,0
"4881","Luke's of Chicago's",109,3.69724770642202,0
"4882","Luke Wholey's Wild Alaskan Grille",175,3.89142857142857,0.191
"4883","Lulu",95,3.91578947368421,0.216
"4884","Lulu's Bread & Breakfast",235,3.93191489361702,0.232
"4885","Lulu's Noodles",186,2.74731182795699,-0.953
"4886","Lulu's Taco Shop",118,3.50847457627119,0
"4887","Lulu Hawaiian BBQ",66,3.54545454545455,0
"4888","Luma",94,3.62765957446809,0
"4889","Luma Restaurant",49,3.73469387755102,0
"4890","Lumberjacks",90,2.95555555555556,-0.744
"4891","Lumiere French Kitchen",53,4.39622641509434,0.696
"4892","Luna",41,3.21951219512195,-0.48
"4893","Luna's Living Kitchen",296,4.39527027027027,0.695
"4894","Luna Bakery Cafe",120,4.10833333333333,0.408
"4895","Luna Cafe",31,3.7741935483871,0
"4896","Luna Lounge",173,4.04046242774566,0.34
"4897","Luna Rossa",129,3.52713178294574,0
"4898","Lunch Box",41,2.8780487804878,-0.822
"4899","Lunch Break",32,4.375,0.675
"4900","Lupie's Cafe",128,3.765625,0
"4901","Lupo",262,3.70992366412214,0
"4902","Lure Bistro",47,3.34042553191489,-0.36
"4903","Lure Oyster Bar",55,2.85454545454545,-0.845
"4904","Lush Burger",156,2.96153846153846,-0.738
"4905","Lustre Bar",113,3.92035398230089,0.22
"4906","Luu's Chicken Bowl",33,4.33333333333333,0.633
"4907","Lux Central",929,4.27879440258342,0.579
"4908","Luxe Kitchen & Lounge",137,3.7956204379562,0
"4909","LV Food Junky",34,4.70588235294118,1.006
"4910","LVB Burgers and Bar",59,3.33898305084746,-0.361
"4911","LVH - Las Vegas Hotel & Casino",557,2.66247755834829,-1.038
"4912","LYFE Kitchen",260,3.76153846153846,0
"4913","M'Zaar Restaurant",35,3.82857142857143,0
"4914","M Italian",40,3.225,-0.475
"4915","M Sushi & Roll",34,4.38235294117647,0.682
"4916","M Sushi Bar",35,3.57142857142857,0
"4917","M&M Soul Food Cafe",475,3.69052631578947,0
"4918","m:brgr",68,3.07352941176471,-0.626
"4919","Ma Poule Mouill¨¦e",80,4.2375,0.537
"4920","Ma<U+00EF>s",33,3.3030303030303,-0.397
"4921","Maam Bolduc",39,3.51282051282051,0
"4922","Mabel's",130,3.99230769230769,0.292
"4923","Mabel's BBQ",199,3.7035175879397,0
"4924","MABU Generation",48,3.02083333333333,-0.679
"4925","Mabu Station",51,2.56862745098039,-1.131
"4926","Mac's Broiler & Tap",92,3.6304347826087,0
"4927","Mac's Speed Shop",229,3.65938864628821,0
"4928","Mac Shack",170,3.57058823529412,0
"4929","Mac Shack Spring Valley",206,3.45631067961165,-0.244
"4930","Macado's",56,3.25,-0.45
"4931","MacAlpine's Soda Fountain",163,3.79141104294479,0
"4932","Macaron Cafe",65,4.58461538461538,0.885
"4933","Macayo's Mexican Kitchen",273,2.84249084249084,-0.858
"4934","Macayo's Mexican Restaurant",114,2.94736842105263,-0.753
"4935","Macayo's Mexican Restaurants",588,3.01700680272109,-0.683
"4936","Macayo Vegas",41,3.17073170731707,-0.529
"4937","Mache!",51,3.94117647058824,0
"4938","Machu Picchu Peruvian Cuisine & Bar",62,3.59677419354839,0
"4939","Maciano's Pizza & Pastaria",59,3.20338983050847,-0.497
"4940","MACS",59,3.76271186440678,0
"4941","Mad Dog Saloon",70,2.92857142857143,-0.771
"4942","MAD Greens - Mesa",32,3.59375,0
"4943","MAD Greens - North Scottsdale",71,4.09859154929577,0.399
"4944","MAD Greens - Phoenix",39,3.79487179487179,0
"4945","MAD Greens - Tempe",43,3.23255813953488,-0.467
"4946","Mad House Coffee",109,3.86238532110092,0
"4947","Mad Jack's Grill & Pub",40,4.25,0.55
"4948","Mad Mex - Monroeville",59,3.30508474576271,-0.395
"4949","Mad Mex - North Hills",61,3.59016393442623,0
"4950","Mad Mex - Oakland",129,3.57364341085271,0
"4951","Mad Mex - Robinson",68,3.80882352941176,0
"4952","Mad Mex - Shadyside",148,3.5472972972973,0
"4953","Mad Mex - South Hills",55,3.29090909090909,-0.409
"4954","Mad Mexican",59,3.27118644067797,-0.429
"4955","Mad Onion",92,2.8804347826087,-0.82
"4956","Made In China Hot Pot",50,3.06,-0.64
"4957","Made In Mexico",71,3.67605633802817,0
"4958","Made LV American Tavern",125,3.528,0
"4959","MadHouse Coffee",422,4.01421800947867,0.314
"4960","Madison's",59,3.61016949152542,0
"4961","Madison Avenue Pub & Restaurant",57,2.85964912280702,-0.84
"4962","Madison Marriott West",41,2.53658536585366,-1.163
"4963","Madison Sourdough",110,4.12727272727273,0.427
"4964","Madonna's Mediterranean Cuisine",34,4.58823529411765,0.888
"4965","Madras Ananda Bhavan",88,3.53409090909091,0
"4966","Madras Masala",74,3.93243243243243,0.232
"4967","Maestro's Pizzeria",40,3.175,-0.525
"4968","Maestro SVP",35,3.8,0
"4969","Magal BBQ",227,4.58149779735683,0.881
"4970","Maggiano's Little Italy",1123,3.79608192341941,0.096
"4971","Magic Noodle",198,3.16161616161616,-0.538
"4972","Magic Oven",124,3.06451612903226,-0.635
"4973","Magic Wok",42,4.16666666666667,0.467
"4974","Magic Wok Cantonese Cuisine",32,3.03125,-0.669
"4975","Magnolia's Veranda",82,3.24390243902439,-0.456
"4976","Magoo's Gourmet Hamburgers & Ice-Cream",38,3.89473684210526,0
"4977","Maha's",116,3.93103448275862,0.231
"4978","Mahall's Twenty Lanes",46,4.39130434782609,0.691
"4979","Maharaja Restaurant",85,4.02352941176471,0.324
"4980","Maharana Indian Restaurant",37,4.08108108108108,0.381
"4981","Maharani Indian Cuisine",63,3.22222222222222,-0.478
"4982","Maharani Restaurant",95,3.6,0
"4983","Mai Japanese Express",36,3,-0.7
"4984","Mai Thai II",49,3.93877551020408,0
"4985","Mai Xiang Yuan",178,4.06179775280899,0.362
"4986","Maiku Sushi",93,3.58064516129032,0
"4987","Maimana Naan & Kabab",35,4.4,0.7
"4988","Main Deli Steak House",93,4,0.3
"4989","Main Event Entertainment",103,2.70873786407767,-0.991
"4990","Main Street Burger Shoppe",31,4.16129032258065,0.461
"4991","Maison Boulud",60,4.3,0.6
"4992","Maison Christian Faure",177,4.22033898305085,0.52
"4993","Maison Du Japon",62,3.06451612903226,-0.635
"4994","Maison Indian Curry",36,3.80555555555556,0
"4995","Maison Publique",46,3.69565217391304,0
"4996","Maizal",43,4.27906976744186,0.579
"4997","Maize Mexican Grill",247,4.48987854251012,0.79
"4998","Maizie's Cafe & Bistro",221,3.80995475113122,0
"4999","Majerle's",63,3.47619047619048,0
"5000","Majerle's Sports Grill",286,3.21328671328671,-0.487
"5001","Makai Pacific Island Grill",180,4.31111111111111,0.611
"5002","Maker Pizza",36,3.86111111111111,0
"5003","Makers & Finders Coffee",287,4.26829268292683,0.568
"5004","Maki My Way",63,3.87301587301587,0
"5005","Maki Sushi",57,2.63157894736842,-1.068
"5006","Makimono",76,3.11842105263158,-0.582
"5007","Makino",134,3.5,-0.2
"5008","Makino Sushi & Seafood Buffet",271,3.68265682656827,0
"5009","Makkah Restaurant",31,3.54838709677419,0
"5010","Makkal Chon",105,4.25714285714286,0.557
"5011","Malabar",98,3.70408163265306,0
"5012","Malaya Kitchen",49,4.26530612244898,0.565
"5013","Malee's Thai Bistro",343,3.8134110787172,0
"5014","Mallorca",93,3.47311827956989,-0.227
"5015","Mallorca Restaurant",118,3.59322033898305,0
"5016","Mama's Boys Burgers",41,4.46341463414634,0.763
"5017","Mama's Caribbean Grill",38,3.13157894736842,-0.568
"5018","Mama's Coffee House",42,4.59523809523809,0.895
"5019","Mama's Pizza & Pasta",31,4.19354838709677,0.494
"5020","Mama Bear Taiwanese Cuisine",64,3.875,0.175
"5021","Mama Depalma's Pizza & Bistro",87,3.5632183908046,0
"5022","Mama DePalmas Pizza & Bistro",49,3.81632653061224,0
"5023","Mama Fu's Asian House",36,3,-0.7
"5024","Mama Gina's Pizzeria",121,3.12396694214876,-0.576
"5025","Mama Maria's Mexican Restaurant",69,4.2463768115942,0.546
"5026","Mama Ricotta's Restaurant",183,3.98907103825137,0.289
"5027","Mama Santa's",122,3.15573770491803,-0.544
"5028","Mamacita's Restaurant",32,3.09375,-0.606
